price,price_for_m2,locality,street,usable_area,floor,elevator,state,state_of_real_estate,real_estate_type,type_of_ownership,balcony,basement,material,land,build_up_area
184800,28432,Chorvátsko,,65,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,200,65
,,Veľké Leváre,,250,,False,,,Rodinný dom,predaj,False,False,,700,137
189600,12642,Prievidza časť Centrum,Gustava Švéniho,150,,False,,Novostavba,Rodinný dom,predaj,False,False,,593,150
,,Vrakúň časť Nekyje na Ostrove,,146,,False,,,Rodinný dom,predaj,False,False,,1570,164
750000,31252,Bratislava V Jarovce,Semenárska,240,,False,,,Rodinný dom,predaj,False,False,,820,120
,,Brestov,,100,,False,,,Rodinný dom,predaj,False,False,,2968,434
,,Vysoká pri Morave,,225,,False,,,Rodinný dom,predaj,False,False,,2258,300
189500,758002,Liptovská Teplička,,250,,False,,,Rodinný dom,predaj,False,False,,900,150
24880,376972,Vyškovce nad Ipľom,,66,,False,,,Rodinný dom,predaj,False,False,,2277,78
169900,14162,Brunovce,,120,,False,,,Rodinný dom,predaj,False,False,,2632,120
111980,973742,Horná Ves,,115,,False,,,"Chata, drevenica, zrub",predaj,False,False,,895,80
324900,10872,Galanta,Hodská,299,,False,,Novostavba,Rodinný dom,predaj,False,False,,1078,229
184800,28432,Chorvátsko,,65,,False,,Novostavba,Rodinný dom,predaj,False,False,,200,65
144900,19852,Blahová,,73,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,,
299990,42862,Bratislava II Ružinov,Senná,70,,False,,,Rodinný dom,predaj,False,False,,323,145
849880,10622,Veľká Lomnica,,800,,False,,,Rodinný dom,predaj,False,False,,1647,346
179999,947362,Nitra časť Zobor,Moskovská,190,,False,,,Rodinný dom,predaj,False,False,,384,117
280000,10852,Sládkovičovo,Sigetská,258,,False,,,Rodinný dom,predaj,False,False,,719,129
280000,25452,Malacky časť Riadok,Duklianskych hrdinov,110,,False,,,Rodinný dom,predaj,False,False,,327,70
359990,12002,Tužina,,300,,False,,,"Chata, drevenica, zrub",predaj,False,False,,1321,163
125000,520832,Valaská,Záhradná,240,,False,,,Rodinný dom,predaj,False,False,,191,127
,,Cinobaňa,,600,,False,,,Rodinný dom,predaj,False,False,,1165,200
249900,19222,Vojka nad Dunajom,,130,,False,,,Rodinný dom,predaj,False,False,,700,100
,,Lozorno,Hlavná,200,,False,,,Rodinný dom,predaj,False,False,,860,150
360000,12002,Tužina,,300,,False,,,Rodinný dom,predaj,False,False,,1321,163
230000,19492,Levice časť Krížny vrch,,118,,False,,Novostavba,Rodinný dom,predaj,False,False,,950,166
308000,20002,Rajka,,154,,False,,,Rodinný dom,predaj,False,False,,1198,174
155000,521892,Lučenec,,297,,False,,,Rodinný dom,predaj,False,False,,378,166
549450,30702,Most pri Bratislave časť Studené,,179,,False,,Novostavba,Rodinný dom,predaj,False,False,,601,133
77000,134152,Čierny Balog časť Medveďov,Do Doliny,574,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,70
144900,19852,Blahová,,73,,False,,Novostavba,Rodinný dom,predaj,False,False,,304,73
70000,10612,Holíč časť Centrum,Hurbanova,66,,False,,,Rodinný dom,predaj,False,False,,172,80
250000,17862,Trenčín časť Opatová,Potočná,140,,False,,Novostavba,Rodinný dom,predaj,False,False,,318,88
240000,17142,Trenčín časť Opatová,Potočná,140,,False,,Novostavba,Rodinný dom,predaj,False,False,,262,88
333000,15002,Dunajská Streda,Kvetná,222,,False,,,Rodinný dom,predaj,False,False,,825,156
120000,882352,Ábelová,,136,,False,,,"Chata, drevenica, zrub",predaj,False,False,,2713,404
,,Malacky časť Centrum,Pezinská,360,,False,,,Rodinný dom,predaj,False,False,,436,436
159000,17672,Zubrohlava,,90,,False,,Novostavba,Rodinný dom,predaj,False,False,,392,100
181000,16762,Topoľnica,,108,,False,,Novostavba,Rodinný dom,predaj,False,False,,,125
350000,404622,Liptovský Mikuláš časť Staré Mesto,1. Mája,865,,False,,,Rodinný dom,predaj,False,False,,646,646
219000,21472,Melčice-Lieskové časť Melčice,,102,,False,,Novostavba,Rodinný dom,predaj,False,False,,744,122
199000,19512,Melčice-Lieskové časť Melčice,,102,,False,,Novostavba,Rodinný dom,predaj,False,False,,470,122
199900,19602,Melčice-Lieskové časť Melčice,,102,,False,,Novostavba,Rodinný dom,predaj,False,False,,477,122
198000,19412,Melčice-Lieskové časť Melčice,,102,,False,,Novostavba,Rodinný dom,predaj,False,False,,478,122
300000,33712,Chorvátsko,,89,,False,,Novostavba,Rodinný dom,predaj,False,False,,600,100
186600,16512,Váhovce,,113,,False,,,Rodinný dom,predaj,False,False,,1202,130
117000,16712,Moštenica,,70,,False,,,Rodinný dom,predaj,False,False,,393,60
56900,14972,Nitra časť Staré Mesto,Podzámska,38,,False,,Novostavba,Rodinný dom,predaj,False,False,,1,42
209000,696672,Jasenov,,300,,False,,,Rodinný dom,predaj,False,False,,1696,386
629450,30702,Most pri Bratislave,,205,,False,,Novostavba,Rodinný dom,predaj,False,False,,601,155
,,Skalica časť Centrum,,551,,False,,,Rodinný dom,predaj,False,False,,538,322
98000,653332,Oravský Biely Potok,,150,,False,,,Rodinný dom,predaj,False,False,,783,120
140000,886082,Lučenec,,158,,False,,,Rodinný dom,predaj,False,False,,281,141
,,Miloslavov,,1804,,False,,,Rodinný dom,predaj,False,False,,1804,523
39900,74582,Jelenec,,535,,False,,,"Chata, drevenica, zrub",predaj,False,False,,535,
160000,842112,Jelšovce,,190,,False,,,Rodinný dom,predaj,False,False,,927,230
160000,23532,Nitrianske Hrnčiarovce,Lehárova,68,,False,,,Rodinný dom,predaj,False,False,,650,72
599000,299502,Habovka,,2000,,False,,,Rodinný dom,predaj,False,False,,2000,191
125000,12502,Gabčíkovo,Patašská,100,,False,,,Rodinný dom,predaj,False,False,,588,200
156000,516562,Brhlovce,,302,,False,,,Rodinný dom,predaj,False,False,,1299,954
255000,858592,Mierovo,,297,,False,,,Rodinný dom,predaj,False,False,,900,297
89900,561882,Zvolen časť Neresnica,Neresnická Cesta,160,,False,,,Rodinný dom,predaj,False,False,,513,88
430000,22632,Trnava časť Linčianska,Zelenečská,190,,False,,Novostavba,Rodinný dom,predaj,False,False,,695,235
29000,41312,Tužina,,702,,False,,,Rodinný dom,predaj,False,False,,702,267
25000,416672,Zubné,,60,,False,,,Rodinný dom,predaj,False,False,,4044,740
40000,47732,Liešťany,,838,,False,,,Rodinný dom,predaj,False,False,,674,167
158000,759622,Prievidza časť Centrum,,208,,False,,Novostavba,Rodinný dom,predaj,False,False,,750,273
158200,760582,Oslany,,208,,False,,Novostavba,Rodinný dom,predaj,False,False,,750,273
230000,20542,Melčice-Lieskové časť Melčice,,112,,False,,Novostavba,Rodinný dom,predaj,False,False,,561,138
,,Štefanov,,300,,False,,,Rodinný dom,predaj,False,False,,349,260
,,Chorvátsko,,65,,False,,Novostavba,Rodinný dom,predaj,False,False,,200,65
225000,14062,Senica časť Sotina,,160,,False,,Novostavba,Rodinný dom,predaj,False,False,,320,80
225000,14062,Senica časť Sotina,,160,,False,,Novostavba,Rodinný dom,predaj,False,False,,427,80
110000,916672,Veľký Meder,,120,,False,,,Rodinný dom,predaj,False,False,,915,150
280000,318912,Štrba,Dr. Markušovského,878,,False,,,Rodinný dom,predaj,False,False,,878,271
48000,545452,Sklabiná,,88,,False,,,Rodinný dom,predaj,False,False,,656,100
175000,14112,Majere,,124,,False,,Novostavba,Rodinný dom,predaj,False,False,,555,80
150000,387602,Veľká Ves,,387,,False,,,Rodinný dom,predaj,False,False,,5274,276
544000,15112,Podhájska,,360,,False,,,Rodinný dom,predaj,False,False,,1480,705
360000,10432,Ružomberok časť Malinô Brdo,Hrabovská Cesta,345,,False,,,"Chata, drevenica, zrub",predaj,False,False,,115,115
35000,12962,Kolárovo,,27,,False,,,"Chata, drevenica, zrub",predaj,False,False,,461,20
110000,183332,Suchá Hora,,600,,False,,,Rodinný dom,predaj,False,False,,600,100
,,Marianka,Karpatská,920,,False,,Novostavba,Rodinný dom,predaj,False,False,,5393,1100
99990,699232,Staré Hory,,143,,False,,,"Chata, drevenica, zrub",predaj,False,False,,1884,421
64840,518722,Šamorín,,125,,False,,Novostavba,Rodinný dom,predaj,False,False,,125,125
,,Horné Obdokovce,,250,,False,,,Rodinný dom,predaj,False,False,,2871,317
4900000,521282,Křemže časť Mříč,K podjezdu,94,,False,,,Rodinný dom,predaj,False,False,,481,191
13590000,566252,Včelná,tř. 5. května,240,,False,,,Rodinný dom,predaj,False,False,,1898,118
329990,778282,Kostolné Kračany,Kostolné Kračany,424,,False,,,Rodinný dom,predaj,False,False,,,
1062380,,Olomouc časť Černovír,Stratilova,,,False,,,Rodinný dom,predaj,False,False,,1,1
110000,12502,Dudince,Hontianske Moravce,88,,False,,,Rodinný dom,predaj,False,False,,2135,220
465000,16612,Banská Bystrica,Horná,280,,False,,,Rodinný dom,predaj,False,False,,150,140
259500,10382,Selec,Selecká,250,,False,,,Rodinný dom,predaj,False,False,,1050,300
,,Beckov,Beckov,362,,False,,Novostavba,Rodinný dom,predaj,False,False,,1220,661
79000,42452,Vinodol,,1861,,False,,,Rodinný dom,predaj,False,False,,1861,1203
218500,910412,Oravský Podzámok,,240,,False,,Novostavba,Rodinný dom,predaj,False,False,,515,80
,,Partizánska Ľupča,nova,1337,,False,,,Rodinný dom,predaj,False,False,,1337,
,,Ružomberok časť Centrum,Malý Závoz,413,,False,,,Rodinný dom,predaj,False,False,,413,140
,,Svitavy časť Lačnov,,22,,False,,,"Chata, drevenica, zrub",predaj,False,False,,328,
9750000,840522,Sluštice,,116,,False,,,"Chata, drevenica, zrub",predaj,False,False,,384,63
,,Limbach,Limbach,500,,False,,Novostavba,Rodinný dom,predaj,False,False,,1435,
255000,21752,Gabčíkovo,Bratislavská cesta,117,,False,,Novostavba,Rodinný dom,predaj,False,False,,700,156
9750000,840522,Sluštice,,116,,False,,,Rodinný dom,predaj,False,False,,384,63
235000,24742,Hviezdoslavov,Hlavná,95,,False,,Novostavba,Rodinný dom,predaj,False,False,,177,
900000,20002,Chorvátsko,Kožino-Okolica,450,,False,,,Rodinná vila,predaj,False,False,,256,
43000,330772,Leles,Obec,130,,False,,,Rodinný dom,predaj,False,False,,1350,140
56000,23332,Nitra časť Horné Krškany,Pod Tobolou,24,,False,,,Záhradná chata,predaj,False,False,,334,14
173000,12362,Detva,Detva,140,,False,,,Rodinný dom,predaj,False,False,,,
,,Bratislava III Nové Mesto,Jeséniova,614,,False,,Novostavba,Rodinný dom,predaj,False,False,,1455,364
319900,14542,Kúty,Hurbanova,220,,False,,,Rodinný dom,predaj,False,False,,1604,
195000,479122,Modra,Národná,407,,False,,Novostavba,Iný objekt na bývanie a rekreáciu,predaj,False,False,,502,232
,,Dolný Bar,Nová lokalita,103,,False,,Novostavba,Rodinný dom,predaj,False,False,,583,139
,,Dolný Bar,Nová lokalita,77,,False,,Novostavba,Rodinný dom,predaj,False,False,,427,
320000,,Repište,.,,,False,,Novostavba,Rodinný dom,predaj,False,False,,381,
47000,28042,Ješkova Ves,Hlavná,1676,,False,,,Rodinný dom,predaj,False,False,,1676,
1350000,114412,Hnátnice,,118,,False,,,Bývalá poľnohosp. usadlosť,predaj,False,False,,479,108
12400000,397442,Rabyně časť Měřín,K podjezdu,312,,False,,,Rodinný dom,predaj,False,False,,1105,312
365000,10002,Sládkovičovo,Fučíkova,365,,False,,,Rodinný dom,predaj,False,False,,,457
530000,23042,Bojnice,Stráne,230,,False,,Novostavba,Rodinný dom,predaj,False,False,,524,
,,Párnica,,,,False,,,Rodinný dom,predaj,False,False,,578,
495000,,Zázrivá,Biela,,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,,
,,Žaškov,Tepeľ,97,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
179000,,Horná Lehota,,,,False,,,Rodinný dom,predaj,False,False,,964,
29000,,Oravský Podzámok,,,,False,,,"Chata, drevenica, zrub",predaj,False,False,,400,
119900,,Zázrivá,Biela,,,False,,,Rodinný dom,predaj,False,False,,770,
699000,23152,Zázrivá časť Grúne,,302,,False,,,"Chata, drevenica, zrub",predaj,False,False,,1361,
480000,549202,Oravská Lesná,nezadaná,874,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,,
415000,59872,Turík,nezadaná,6932,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
398000,424762,Dolný Kubín,nezadaná,937,,False,,,Rodinný dom,predaj,False,False,,,
310000,775002,Holice časť Malá Budafa,Hlavná,400,,False,,,Rodinný dom,predaj,False,False,,4260,
309000,,Ľubotice,Pod hájom,,,False,,,Rodinný dom,predaj,False,False,,1402,111
158000,22252,Michal na Ostrove,,71,,False,,Novostavba,Rodinný dom,predaj,False,False,,255,
3100000,775002,Bystřice pod Lopeníkem,K podjezdu,40,,False,,,"Chata, drevenica, zrub",predaj,False,False,,750,
79900,,Sedliská,,,,False,,,Rodinný dom,predaj,False,False,,800,475
199000,,Vranov nad Topľou,Jastrabie,,,False,,,Rodinný dom,predaj,False,False,,3066,1001
99000,,Vranov nad Topľou,,,,False,,,Rodinný dom,predaj,False,False,,4040,1360
55000,,Banské,Bočná,,,False,,,Rodinný dom,predaj,False,False,,777,567
32000,,Poša,Hlavná,,,False,,,Rodinný dom,predaj,False,False,,3415,849
2390000,199172,Ivanovice na Hané časť Ivanovice na Hané,Horní Valy,120,,False,,,Rodinný dom,predaj,False,False,,158,
,,Žilina časť Strážov,Bukovinská,153,,False,,,Rodinný dom,predaj,False,False,,360,73
69000,138002,Nadlice,,500,,False,,,Rodinný dom,predaj,False,False,,,
,,Párnica,Párnica,,,False,,,Rodinný dom,predaj,False,False,,812,
4550000,264532,Ústí nad Labem časť Brná,V Průčelí,172,,False,,,Rodinný dom,predaj,False,False,,2905,552
12990000,1339182,Praha 9,,97,,False,,Novostavba,Rodinný dom,predaj,False,False,,191,
240000,24742,Oščadnica,Centrum,97,,False,,,Rodinný dom,predaj,False,False,,330,113
,,Rychvald,Hraniční,130,,False,,,Rodinný dom,predaj,False,False,,1814,126
5199000,309462,Solenice časť Solenice,K podjezdu,168,,False,,,Rodinný dom,predaj,False,False,,6143,134
5500000,96152,Zlonice časť Zlonice,,572,,False,,,Rodinný dom,predaj,False,False,,1349,572
,,Brodské,Martina Čulena,,,False,,,Rodinný dom,predaj,False,False,,947,486
198000,17452,Ohrady,,113,,False,,,Rodinný dom,predaj,False,False,,676,
186000,,Malé Dvorníky,,,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
439000,731672,Poprad časť Veľká,Veľká,600,,False,,,Rodinná vila,predaj,False,False,,483,
259000,19622,Lietava,Nová Lietava,132,,False,,,Rodinný dom,predaj,False,False,,617,165
54000,450002,Nálepkovo,Hlavná,120,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,651,
244990,,Horná Potôň,hlavna,,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
,,Gáň,,324,,False,,,Rodinný dom,predaj,False,False,,2476,50
,,Selice,,150,,False,,,Rodinný dom,predaj,False,False,,219,150
,,Selice,,1,,False,,,Vidiecky dom,predaj,False,False,,4115,
,,Kolárovo,,224,,False,,,Rodinný dom,predaj,False,False,,532,
112999,376662,Neded,,300,,False,,,Rodinná vila,predaj,False,False,,1560,
,,Selice,,130,,False,,,Rodinný dom,predaj,False,False,,1079,
,,Selice,,1,,False,,,Vidiecky dom,predaj,False,False,,5580,
110000,611112,Močenok,,180,,False,,,Rodinný dom,predaj,False,False,,496,
,,Selice,,1029,,False,,,Rodinný dom,predaj,False,False,,1029,
,,Dubník,,1,,False,,,Rodinný dom,predaj,False,False,,1332,
65000,433332,Černík,,150,,False,,,Rodinný dom,predaj,False,False,,1888,
,,Selice,,143,,False,,,Rodinný dom,predaj,False,False,,1304,143
,,Selice,,3320,,False,,,Rodinný dom,predaj,False,False,,3320,
,,Komjatice,,208,,False,,,Rodinný dom,predaj,False,False,,268,104
,,Komjatice,,100,,False,,,Rodinný dom,predaj,False,False,,426,100
,,Selice,,246,,False,,,Rodinný dom,predaj,False,False,,5580,
43000,682532,Tešedíkovo,Tešedíkovo,63,,False,,,Rodinný dom,predaj,False,False,,233,63
,,Sereď,Sereď,999,,False,,,Rodinný dom,predaj,False,False,,1186,
52000,260002,Neded,Neded,200,,False,,,Rodinný dom,predaj,False,False,,1327,200
47000,,Plášťovce,,,,False,,,Rodinný dom,predaj,False,False,,,
28000,233332,Szendrő,Fo,120,,False,,,Rodinný dom,predaj,False,False,,1250,
255000,24522,Trenčín časť Záblatie,,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,360,140
1160000,29072,Chodov časť Chodov,U Porcelánky,399,,False,,,"Chata, drevenica, zrub",predaj,False,False,,399,30
1600000,114292,Jakartovice časť Hořejší Kunčice,,140,,False,,,Rodinný dom,predaj,False,False,,1802,140
7990000,347392,Stříbro časť Stříbro,Jiřího z Poděbrad,230,,False,,,Rodinný dom,predaj,False,False,,247,127
38000,,Nové Mesto nad Váhom,Tehelná,,,False,,,Záhradná chata,predaj,False,False,,420,
128000,11642,Pribeta,,110,,False,,,Rodinný dom,predaj,False,False,,1080,476
,,Handlová,Parková,236,,False,,,Rodinný dom,predaj,False,False,,818,100
269000,256192,Senec,Hlavná,1050,,False,,,Rodinný dom,predaj,False,False,,,
5990000,525442,Oslavany časť Padochov,,114,,False,,,Rodinný dom,predaj,False,False,,797,231
8990000,1231512,Nová Ves pod Pleší,Půlkruhová,73,,False,,Novostavba,Rodinný dom,predaj,False,False,,484,85
199000,22112,Bernolákovo,BAŽANTNICA,90,,False,,Novostavba,Rodinná vila,predaj,False,False,,399,94
300000,28852,Bernolákovo,NOVA BAŹANTNICA,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,600,
29000,483332,Zvolen časť Bakova Jama,Bakova Jama,60,,False,,,Záhradná chata,predaj,False,False,,423,
239500,24442,Trenčianske Jastrabie,,98,,False,,,Rodinný dom,predaj,False,False,,558,121
299000,27232,Miloslavov,Hlavná,109,,False,,Novostavba,Rodinný dom,predaj,False,False,,458,135
,,Miloslavov časť Alžbetin Dvor,Lesná,130,,False,,Novostavba,Rodinný dom,predaj,False,False,,305,100
253000,26082,Miloslavov,,97,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
199000,15312,Gabčíkovo,,130,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,425,
39800,,Banská Bystrica,,,,False,,Novostavba,Rodinný dom,predaj,False,False,,27,33
36400,21412,Nové Zámky,Hliník,17,,False,,,"Chata, drevenica, zrub",predaj,False,False,,332,
47000,522222,Gönc,Gönc,90,,False,,,Rodinný dom,predaj,False,False,,1300,90
24900,319232,Abaújvár,Abaújvár,78,,False,,,Rodinný dom,predaj,False,False,,1300,90
11500000,1277782,Hradec Králové časť Březhrad,Nový Březhrad,90,,False,,Novostavba,Rodinný dom,predaj,False,False,,624,108
,,Malé Ripňany,Tichá,90,,False,,,Rodinný dom,predaj,False,False,,570,112
138000,,Mosonszolnok,,,,False,,,Rodinný dom,predaj,False,False,,,
139990,699952,Partizánske,.,200,,False,,,Rodinný dom,predaj,False,False,,632,632
,,Nitra časť Zobor,Zobor,240,,False,,,Rodinný dom,predaj,False,False,,703,120
13500000,900002,Praha 9,U Řempa,150,,False,,,Rodinný dom,predaj,False,False,,334,191
93000,930002,Rudno nad Hronom,x,100,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,,117
,,Galanta,x,500,,False,,,Rodinná vila,predaj,False,False,,,
217990,19442,Čierna Voda,x,112,,False,,Novostavba,Rodinný dom,predaj,False,False,,455,167
39800,,Brezno,,,,False,,Novostavba,Rodinný dom,predaj,False,False,,27,33
59900,16462,Brezno,,36,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,,42
225000,,Chminianska Nová Ves,Hlavná,,,False,,Novostavba,Rodinný dom,predaj,False,False,,494,117
140000,17072,Horné Semerovce,Horné Semerovce,82,,False,,Novostavba,Rodinný dom,predaj,False,False,,780,116
,,Malacky,-,80,,False,,,Rodinný dom,predaj,False,False,,400,100
17000,113332,Kováčovce,,150,,False,,,Rodinný dom,predaj,False,False,,2075,150
88500,680772,Bzince pod Javorinou,Na Hoštáku,130,,False,,,Rodinný dom,predaj,False,False,,1160,
142000,15332,Gönc,Gönc,92,,False,,,Rodinný dom,predaj,False,False,,,92
